YEAR,INSTNM,CITY,STATE,COUNTRY,INST_TYPE,NT_TUT_REV,INST_EXP,AVG_FAC_SAL,TS,TS_MEN,TS_WOM,TS_MAR,TS_DPEN,TS_VET,TS_PT,ST_FI_LO,ST_FI_M1,ST_FI_M2,ST_FI_H1,ST_FI_H2,HL_ED_MS,HL_ED_HS,HL_ED_PS,CPR
2018,Spring Arbor University,Spring Arbor,Michigan,United States,Private,9971,6100,4956,2774,0.3151,0.6849,0.31685744,0.445369407,0.033298647,0.287,0.279916753,0.171175859,0.212799168,0.19094693,0.14516129,0.028619529,0.379910213,0.591470258,0.5865
2018,Western Michigan University,Kalamazoo,Michigan,United States,Public,8422,7783,8140,19302,0.5097,0.4903,0.058754799,0.802704056,0.014187949,0.1177,0.282590553,0.117008847,0.155900517,0.183274912,0.261225171,0.009739685,0.291659288,0.698601027,0.5415
2018,St Catherine University,Saint Paul,Minnesota,United States,Private,13508,7533,5956,3733,0.0279,0.9721,0.159862273,0.549434334,0.010329562,0.3397,0.314313822,0.180521397,0.172651254,0.160354156,0.17215937,0.016811594,0.282898551,0.700289855,0.5853
2018,Winona State University,Winona,Minnesota,United States,Public,6051,5318,7242,7879,0.3987,0.6013,0.037187978,0.88410596,0.008914926,0.0564,0.157666837,0.111818645,0.168364748,0.241721854,0.320427917,0.005474952,0.251574049,0.742950999,0.52
2018,Delta State University,Cleveland,Mississippi,United States,Public,4074,6389,5583,3115,0.3936,0.6064,0.080944351,0.688589095,0.018549747,0.1984,0.589094997,0.137717819,0.107363688,0.085441259,0.080382237,0.028938907,0.332475884,0.638585209,0.4495
2018,Mississippi State University,Starkville,Mississippi,United States,Public,5279,6215,7153,14602,0.5179,0.4821,0.073218038,0.804267012,0.014869889,0.0956,0.378697269,0.147729109,0.144819783,0.147890739,0.1808631,0.014194219,0.288558075,0.697247706,0.6136
2018,Drury University,Springfield,Missouri,United States,Private,8422,5107,6317,4403,0.367,0.633,0.342578711,0.402548726,0.050974513,0.2759,0.49850075,0.191154423,0.148425787,0.094827586,0.067091454,0.043150398,0.450356096,0.506493507,0.5907
2018,Northwest Missouri State University,Maryville,Missouri,United States,Public,5258,6708,5914,5740,0.4474,0.5526,0.028616852,0.899841018,0.008585056,0.0514,0.226709062,0.152305246,0.182829889,0.227662957,0.210492846,0.008116334,0.357795063,0.634088603,0.5255
2018,Southwest Baptist University,Bolivar,Missouri,United States,Private,6784,4405,4900,2646,0.3405,0.6595,0.187112763,0.666047088,0.016109046,0.2445,0.343246592,0.185873606,0.190830235,0.154894672,0.125154895,0.029960053,0.378828229,0.591211718,0.4722
2018,Southeast Missouri State University,Cape Girardeau,Missouri,United States,Public,6286,6453,6091,8879,0.4157,0.5843,0.106563,0.752115253,0.018294077,0.1915,0.339126458,0.147038646,0.170363595,0.17402241,0.169448891,0.026656702,0.432984554,0.540358744,0.4631
2018,Webster University,Saint Louis,Missouri,United States,Private,13410,5600,7303,3754,0.4012,0.5988,0.14471243,0.544990724,0.041280148,0.277,0.324675325,0.172541744,0.166975881,0.162337662,0.173469388,0.030668678,0.321769734,0.647561589,0.6587
2018,Montana State University,Bozeman,Montana,United States,Public,8170,7572,6896,10674,0.5513,0.4487,0.080620155,0.739091916,0.020598007,0.1657,0.327353267,0.154374308,0.15282392,0.163233666,0.202214839,0.005813954,0.267674419,0.726511628,0.4845
2018,Southern New Hampshire University,Manchester,New Hampshire,United States,Private,11205,5580,7793,4756,0.4254,0.5746,0.23553719,0.466056671,0.038075561,0.331,0.301948052,0.175914994,0.166469894,0.161747344,0.193919717,0.027634961,0.39588689,0.576478149,0.4172
2018,Rowan University,Glassboro,New Jersey,United States,Public,8339,8352,9164,9292,0.4816,0.5184,0.03580402,0.8389866,0.005234506,0.1064,0.232621441,0.119974874,0.139656616,0.176507538,0.331239531,0.013086643,0.371389892,0.615523466,0.6702
2018,Monmouth University,West Long Branch,New Jersey,United States,Private,16672,7741,7928,4681,0.4223,0.5777,0.012669288,0.923547401,0.00655308,0.0801,0.179991263,0.090869375,0.116644823,0.168632591,0.443861948,0.0102183,0.353460288,0.636321412,0.6117
2018,Montclair State University,Montclair,New Jersey,United States,Public,7991,6120,9408,13542,0.3942,0.6058,0.055322455,0.794871795,0.008236208,0.1394,0.289044289,0.145143745,0.154467755,0.151048951,0.26029526,0.028110359,0.374284227,0.597605414,0.6179
2018,Stockton University,Galloway,New Jersey,United States,Public,6614,6711,8867,6720,0.4262,0.5738,0.047188471,0.80305171,0.007064142,0.0978,0.254591693,0.131393049,0.157671659,0.175190732,0.281152868,0.014346764,0.391330891,0.594322344,0.6569
2018,Cornell University,Ithaca,New York,United States,Private,22182,24705,12105,13882,0.5061,0.4939,0.011300794,0.895647992,0.004087521,0.0009,0.225534984,0.113248377,0.120702092,0.157489781,0.383024766,0.010785051,0.11738149,0.871833459,0.9189
2018,Fordham University,Bronx,New York,United States,Private,22014,11824,10549,7873,0.4693,0.5307,0.043134872,0.844167679,0.008809235,0.0658,0.22235723,0.102976914,0.116342649,0.128797084,0.429526124,0.02254902,0.19379085,0.783660131,0.7919
2018,Hofstra University,Hempstead,New York,United States,Private,21893,12209,10754,7871,0.4814,0.5186,0.019512195,0.902439024,0.004304161,0.07,0.217216643,0.108177905,0.123098996,0.146341463,0.405164993,0.010419859,0.254673613,0.734906528,0.5569
2018,New York University,New York,New York,United States,Private,28341,28031,11504,21227,0.3924,0.6076,0.032245681,0.838643634,0.004990403,0.0592,0.277543186,0.130518234,0.134357006,0.12565579,0.331925784,0.018412439,0.174986361,0.8066012,0.8577
2018,Syracuse University,Syracuse,New York,United States,Private,19070,14685,9277,13243,0.4362,0.5638,0.016455194,0.945876289,0.004559873,0.0387,0.222839017,0.12073751,0.142942109,0.162767645,0.350713719,0.017435679,0.182862003,0.799702318,0.8345
2018,Appalachian State University,Boone,North Carolina,United States,Public,4476,6302,7349,14698,0.4846,0.5154,0.04290429,0.874954162,0.009717638,0.0443,0.218005134,0.127612761,0.176017602,0.200586725,0.277777778,0.008765244,0.235137195,0.756097561,0.6446
2018,East Carolina University,Greenville,North Carolina,United States,Public,5030,9706,7437,20571,0.4152,0.5848,0.083630507,0.804900495,0.014839526,0.1121,0.25514782,0.141608191,0.170481997,0.182675716,0.250086276,0.013082284,0.281574765,0.705342952,0.5682
2018,Elizabeth City State University,Elizabeth City,North Carolina,United States,Public,2184,6243,7096,3041,0.393,0.607,0.070870536,0.779017857,0.012834821,0.0664,0.530691964,0.213169643,0.1171875,0.081473214,0.057477679,0.021992238,0.384217335,0.593790427,0.4575
2018,Gardner-Webb University,Boiling Springs,North Carolina,United States,Private,9038,5418,5654,2603,0.3531,0.6469,0.224477612,0.548656716,0.020298508,0.1341,0.352835821,0.172537313,0.180298508,0.151641791,0.142686567,0.031880286,0.351984385,0.616135329,0.5041
2018,Western Carolina University,Cullowhee,North Carolina,United States,Public,3930,8059,7185,7205,0.4691,0.5309,0.091559371,0.777968527,0.015164521,0.1443,0.294706724,0.152503577,0.189413448,0.195994278,0.167381974,0.016272644,0.333128646,0.650598711,0.4909
2018,Ashland University,Ashland,Ohio,United States,Private,11350,6877,6382,2612,0.4801,0.5199,0.14107677,0.673479561,0.00997009,0.147,0.261216351,0.147058824,0.191425723,0.190927218,0.209371884,0.008914525,0.37598322,0.615102255,0.6033
2018,Baldwin Wallace University,Berea,Ohio,United States,Private,14120,8877,6880,3561,0.4271,0.5729,0.056179775,0.825575174,0.011771001,0.1109,0.218298555,0.134296415,0.188336009,0.218298555,0.240770466,0.010273973,0.348173516,0.641552511,0.6762
2018,Capital University,Columbus,Ohio,United States,Private,16634,9848,7593,2519,0.4125,0.5875,0.058038693,0.791861241,0.006671114,0.081,0.254836558,0.125416945,0.156104069,0.201467645,0.262174783,0.009873061,0.334978843,0.655148096,0.6195
2018,Malone University,Canton,Ohio,United States,Private,11971,6574,5909,2097,0.4092,0.5908,0.186843947,0.650104969,0.018194542,0.1197,0.237928621,0.147655703,0.236529041,0.230230931,0.147655703,0.017228464,0.423970038,0.558801498,0.6093
2018,Mount Vernon Nazarene University,Mount Vernon,Ohio,United States,Private,12568,7038,5624,1977,0.392,0.608,0.192730347,0.625528318,0.023668639,0.1244,0.227387997,0.165680473,0.253592561,0.206255283,0.147083686,0.027051398,0.431018936,0.541929666,0.5228
2018,Xavier University,Cincinnati,Ohio,United States,Private,14826,8462,7242,4083,0.4482,0.5518,0.055614407,0.816737288,0.01059322,0.0896,0.17161017,0.11440678,0.141419492,0.181144068,0.391419492,0.010061487,0.21352711,0.776411403,0.7735
2018,Oklahoma City University,Oklahoma City,Oklahoma,United States,Private,15106,10129,6705,2233,0.3856,0.6144,0.141917293,0.678571429,0.016917293,0.1791,0.292293233,0.131578947,0.171052632,0.163533835,0.241541353,0.024464832,0.273190622,0.702344546,0.5596
2018,Oral Roberts University,Tulsa,Oklahoma,United States,Private,10995,6823,5469,2595,0.4116,0.5884,0.093342981,0.793053546,0.023878437,0.0802,0.299565847,0.169319826,0.214182344,0.15195369,0.164978292,0.017014695,0.286929621,0.696055685,0.5182
2018,George Fox University,Newberg,Oregon,United States,Private,13860,8596,6016,1949,0.4002,0.5998,0.152713891,0.730450782,0.014719411,0.139,0.231830727,0.129714811,0.20975161,0.216191352,0.2125115,0.015564202,0.278210117,0.706225681,0.6607
2018,Oregon State University,Corvallis,Oregon,United States,Public,6975,8961,7769,17557,0.5313,0.4687,0.09421365,0.734668645,0.024357072,0.1433,0.304401583,0.141567755,0.167779426,0.171488625,0.214762611,0.017015707,0.289397906,0.693586387,0.6048
2018,DeSales University,Center Valley,Pennsylvania,United States,Private,16249,8607,6766,2333,0.4085,0.5915,0.143702451,0.679628064,0.016906171,0.2589,0.193575655,0.120033812,0.134404058,0.21386306,0.338123415,0.011818182,0.321818182,0.666363636,0.6904
2018,Alvernia University,Reading,Pennsylvania,United States,Private,13619,5655,5951,1990,0.3221,0.6779,0.125687353,0.652788688,0.025923017,0.1925,0.292223095,0.133542812,0.172034564,0.194815397,0.207384132,0.03057554,0.430755396,0.538669065,0.5432
2018,Gwynedd Mercy University,Gwynedd Valley,Pennsylvania,United States,Private,11310,6467,6470,2129,0.264,0.736,0.156086632,0.554144884,0.017923824,0.2997,0.220313667,0.164301718,0.168035848,0.182225541,0.265123226,0.021222411,0.432937182,0.545840408,0.6398
2018,Holy Family University,Philadelphia,Pennsylvania,United States,Private,14103,7378,6798,2080,0.263,0.737,0.078431373,0.765522876,0.008986928,0.2529,0.255718954,0.144607843,0.171568628,0.183823529,0.244281046,0.016528926,0.503213958,0.480257117,0.6537
2018,Immaculata University,Chester,Pennsylvania,United States,Private,11932,5210,6221,2811,0.2259,0.7741,0.238294314,0.446488294,0.024247492,0.6247,0.213210702,0.128762542,0.16638796,0.221571906,0.27006689,0.032649254,0.442164179,0.525186567,0.622
2018,Lock Haven University,Lock Haven,Pennsylvania,United States,Public,5554,5525,7982,4874,0.4282,0.5718,0.041053712,0.882996921,0.012658228,0.0527,0.230585015,0.145740677,0.190899761,0.238111529,0.194663017,0.013240162,0.43692534,0.549834498,0.5258
2018,Mercyhurst University,Erie,Pennsylvania,United States,Private,12428,7616,5583,3925,0.4102,0.5898,0.0867737,0.730504587,0.024847095,0.1131,0.326070336,0.13646789,0.179663609,0.164755352,0.193042814,0.008823529,0.417226891,0.57394958,0.6151
2018,Misericordia University,Dallas,Pennsylvania,United States,Private,14085,6772,6720,2315,0.2946,0.7054,0.125890736,0.686460808,0.01821061,0.2808,0.258115598,0.129849565,0.146476643,0.226444972,0.239113223,0.015319149,0.362553192,0.62212766,0.7252
2018,Clemson University,Clemson,South Carolina,United States,Public,11542,11115,8218,15247,0.544,0.456,0.025015506,0.927020881,0.008269589,0.0604,0.183378127,0.105643994,0.14492454,0.18110399,0.384949349,0.005337319,0.185738685,0.808923997,0.7744
2018,Winthrop University,Rock Hill,South Carolina,United States,Public,7591,5835,6653,4770,0.321,0.679,0.044095092,0.871165644,0.006901841,0.0656,0.274156442,0.149539877,0.180981595,0.182131902,0.213190184,0.009783938,0.313086017,0.677130045,0.5972
2018,South Dakota State University,Brookings,South Dakota,United States,Public,5829,6138,6652,9786,0.4933,0.5067,0.069920589,0.825682743,0.016463297,0.1291,0.219058687,0.136161147,0.20356382,0.245593647,0.1956227,0.008116545,0.265556712,0.726326743,0.5339
2018,Tennessee Technological University,Cookeville,Tennessee,United States,Public,3396,5638,6599,8676,0.534,0.466,0.102286402,0.780264741,0.014681107,0.0777,0.35354994,0.172081829,0.180264741,0.161251504,0.132851986,0.027221366,0.423472008,0.549306626,0.5277
2018,Baylor University,Waco,Texas,United States,Private,15280,11922,8247,12101,0.4143,0.5857,0.023615465,0.932915361,0.00815047,0.0183,0.220062696,0.11661442,0.16677116,0.168234065,0.328317659,0.016321129,0.220776356,0.762902514,0.7027
2018,Houston Baptist University,Houston,Texas,United States,Private,11247,7696,6600,2322,0.3488,0.6512,0.064345193,0.78652536,0.011355034,0.137,0.386071158,0.176381529,0.154428463,0.137017411,0.146101438,0.05099395,0.330164218,0.618841832,0.4633
2018,St. Mary's University,San Antonio,Texas,United States,Private,13761,8608,8111,2365,0.4025,0.5975,0.043300654,0.855392157,0.022875817,0.066,0.350490196,0.183823529,0.164215686,0.154411765,0.147058824,0.03690369,0.352835284,0.610261026,0.5745
2018,Southern Methodist University,Dallas,Texas,United States,Private,21201,14050,9805,6150,0.4733,0.5267,0.057910448,0.80119403,0.011940299,0.039,0.289552239,0.12,0.142089552,0.138507463,0.309850746,0.017800381,0.178003814,0.804195804,0.7672
2018,Texas State University,San Marcos,Texas,United States,Public,6237,5670,6942,26001,0.4539,0.5461,0.068842922,0.74321267,0.022462831,0.1841,0.336053652,0.145038785,0.152957337,0.14948287,0.216467356,0.027064781,0.339182818,0.633752401,0.5578
2018,Texas Christian University,Fort Worth,Texas,United States,Private,18284,13036,8634,7580,0.409,0.591,0.052816901,0.861795775,0.011003521,0.0365,0.225352113,0.120598592,0.133802817,0.151848592,0.368397887,0.014519906,0.219203747,0.766276347,0.7372
2018,Texas Tech University,Lubbock,Texas,United States,Public,7044,7671,7728,24222,0.5566,0.4434,0.063450989,0.819894421,0.013973709,0.0898,0.291998758,0.13352655,0.14346341,0.154642377,0.276368906,0.02564953,0.302929796,0.671420674,0.6023
2018,Utah State University,Logan,Utah,United States,Public,4248,9407,7540,13652,0.5146,0.4854,0.338850906,0.494902243,0.013074247,0.156,0.423533645,0.15940986,0.16456759,0.137699412,0.114789493,0.01040361,0.288919529,0.700676861,0.5566
2018,George Mason University,Fairfax,Virginia,United States,Public,7864,8891,9386,19130,0.4743,0.5257,0.094498382,0.699546926,0.017475728,0.2069,0.29592233,0.147184466,0.147702265,0.153398058,0.25579288,0.021336725,0.267486223,0.711177052,0.6362
2018,Hampton University,Hampton,Virginia,United States,Private,13553,6951,5836,4463,0.3614,0.6386,0.048862679,0.855518113,0.01811289,0.0509,0.257371525,0.154591407,0.173125527,0.153327717,0.261583825,0.006883892,0.270766407,0.722349702,0.5228
2018,Marymount University,Arlington,Virginia,United States,Private,16029,7231,7427,2194,0.2767,0.7233,0.080924856,0.691990091,0.015689513,0.1376,0.289017341,0.156069364,0.145334434,0.131296449,0.278282411,0.019784173,0.277877698,0.70233813,0.562
2018,Radford University,Radford,Virginia,United States,Public,4217,6714,6708,7736,0.4262,0.5738,0.037515006,0.879351741,0.010504202,0.0407,0.208283313,0.117647059,0.169267707,0.191776711,0.31302521,0.010456274,0.294359949,0.695183777,0.5667
2018,Virginia Polytechnic Institute and State University,Blacksburg,Virginia,United States,Public,8912,8207,9289,23461,0.5696,0.4304,0.0125,0.941304348,0.00611413,0.0174,0.145652174,0.089809783,0.135597826,0.176222826,0.452717391,0.004202269,0.176915534,0.818882196,0.7993
2018,Central Washington University,Ellensburg,Washington,United States,Public,5130,6780,6539,10282,0.4916,0.5084,0.104433315,0.690224448,0.020960861,0.1047,0.333889816,0.14394361,0.147468002,0.16490447,0.209794101,0.034644386,0.342164255,0.623191359,0.561
2018,Eastern Washington University,Cheney,Washington,United States,Public,5569,5861,6270,9919,0.4467,0.5533,0.118346774,0.666935484,0.025201613,0.1299,0.365927419,0.158467742,0.158266129,0.1625,0.15483871,0.027075011,0.338215712,0.634709277,0.4716
2018,Pacific Lutheran University,Tacoma,Washington,United States,Private,15818,10280,6739,3243,0.3774,0.6226,0.066305003,0.843279084,0.021699819,0.0398,0.216998192,0.107896323,0.17721519,0.207353828,0.290536468,0.015424165,0.25,0.734575836,0.6811
2018,Seattle University,Seattle,Washington,United States,Private,19512,12250,8000,4267,0.3951,0.6049,0.0435,0.803,0.016,0.0513,0.2595,0.106,0.13,0.1475,0.357,0.018567639,0.179840849,0.801591512,0.7351
2018,Washington State University,Pullman,Washington,United States,Public,7232,9923,8128,21312,0.4813,0.5187,0.123849034,0.692198725,0.023474653,0.1263,0.316705454,0.134574522,0.1497521,0.161995346,0.236972579,0.022256332,0.288674487,0.689069181,0.6907
2018,Western Washington University,Bellingham,Washington,United States,Public,5364,6320,7000,13249,0.4483,0.5517,0.049806202,0.815891473,0.011046512,0.0733,0.263953488,0.125775194,0.153875969,0.185852713,0.270542636,0.013814433,0.26556701,0.720618557,0.6878
2018,West Virginia University,Morgantown,West Virginia,United States,Public,8933,7529,7983,21253,0.5521,0.4479,0.041045431,0.874495703,0.011489212,0.0467,0.252850377,0.123048588,0.173215225,0.17891598,0.27196983,0.009394475,0.3515952,0.639010325,0.588
2018,Marian University,Fond Du Lac,Wisconsin,United States,Private,10818,5142,6094,1935,0.2661,0.7339,0.137200737,0.629834254,0.024861879,0.2305,0.309392265,0.150092081,0.188766114,0.224677716,0.127071823,0.019407559,0.467824311,0.512768131,0.4143
2019,Auburn University,Auburn,Alabama,United States,Public,10620,10502,8554,20221,0.5142,0.4858,0.033185448,0.893700089,0.008340728,0.0739,0.234427684,0.10771961,0.131499556,0.161845608,0.364507542,0.006950796,0.203219316,0.789829888,0.6644
